0.04357946291565895,2.65628859779099e-05,0.020057596266269684,0.8850142955780029,0.02809406816959381,0.002344003412872553,0.020883966237306595
0.3716296851634979,0.00039074060623534024,0.1758749932050705,0.05220356211066246,0.15175417065620422,0.013618497177958488,0.2345283180475235
0.43990206718444824,0.0009196600294671953,0.23067261278629303,0.020762916654348373,0.11935493350028992,0.028950294479727745,0.15943752229213715
0.34938177466392517,0.0016145305708050728,0.2626896798610687,0.028582006692886353,0.1500997692346573,0.01750035397708416,0.19013193249702454
0.3455313742160797,0.0010088699636980891,0.11790026724338531,0.33833327889442444,0.12269508093595505,0.004712496418505907,0.06981862336397171
0.30655837059020996,0.0016871364787220955,0.22949054837226868,0.022054564207792282,0.27482131123542786,0.006791208870708942,0.15859688818454742
0.2921602427959442,0.016012907028198242,0.23540334403514862,0.16560499370098114,0.19546665251255035,0.019190706312656403,0.07616124302148819
0.2397131323814392,0.009261534549295902,0.19540926814079285,0.03679390624165535,0.42222386598587036,0.0024075526744127274,0.09419070929288864
0.2279699742794037,0.021287109702825546,0.3251149356365204,0.05174923315644264,0.2631707489490509,0.012779378332197666,0.09792864322662354
0.29292213916778564,0.012956203892827034,0.30274876952171326,0.04650924727320671,0.22302263975143433,0.02535237930715084,0.09648866206407547
0.329906165599823,0.014870709739625454,0.29437074065208435,0.04180976375937462,0.23517544567584991,0.014111283235251904,0.0697559118270874
